# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 84.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000  84.000 200.000
  0.100  83.692 202.640
  0.200  83.373 205.273
  0.300  83.045 207.899
  0.400  82.707 210.517
  0.501  82.361 213.128
  0.601  82.005 215.729
  0.701  81.642 218.321
  0.801  81.272 220.904
  0.901  80.894 223.476
  1.001  80.510 226.037
  1.101  80.119 228.586
  1.201  79.723 231.124
  1.301  79.321 233.650
  1.401  78.914 236.162
  1.502  78.503 238.662
  1.602  78.087 241.147
  1.702  77.667 243.619
  1.802  77.243 246.075
  1.902  76.815 248.517
  2.002  76.385 250.944
  2.102  75.952 253.355
  2.202  75.516 255.749
  2.302  75.078 258.127
  2.402  74.638 260.489
  2.503  74.196 262.833
  2.603  73.752 265.160
  2.703  73.307 267.469
  2.803  72.861 269.760
  2.903  72.415 272.033
  3.003  71.967 274.288
  3.103  71.519 276.524
  3.203  71.071 278.741
  3.303  70.622 280.939
  3.403  70.174 283.118
  3.504  69.726 285.277
  3.604  69.278 287.417
  3.704  68.831 289.536
  3.804  68.385 291.636
  3.904  67.939 293.716
  4.004  67.494 295.776
  4.104  67.050 297.816
  4.204  66.608 299.836
  4.304  66.167 301.835
  4.404  65.727 303.814
  4.505  65.289 305.772
  4.605  64.852 307.710
  4.705  64.417 309.628
  4.805  63.984 311.525
  4.905  63.553 313.401
  5.005  63.124 315.257
  5.105  62.697 317.093
  5.205  62.272 318.908
  5.305  61.849 320.703
  5.405  61.429 322.478
  5.506  61.011 324.233
  5.606  60.595 325.967
  5.706  60.182 327.681
  5.806  59.771 329.375
  5.906  59.362 331.050
  6.006  58.957 332.704
  6.106  58.554 334.339
  6.206  58.153 335.954
  6.306  57.755 337.550
  6.406  57.360 339.126
  6.507  56.968 340.683
  6.607  56.578 342.221
  6.707  56.192 343.740
  6.807  55.808 345.241
  6.907  55.427 346.723
  7.007  55.048 348.186
  7.107  54.673 349.631
  7.207  54.301 351.057
  7.307  53.931 352.466
  7.407  53.564 353.857
  7.508  53.201 355.230
  7.608  52.840 356.585
  7.708  52.482 357.924
  7.808  52.127 359.245
  7.908  51.775 360.549
  8.008  51.426 361.836
  8.108  51.079 363.107
  8.208  50.736 364.361
  8.308  50.396 365.599
  8.408  50.058 366.821
  8.509  49.724 368.027
  8.609  49.392 369.218
  8.709  49.063 370.393
  8.809  48.738 371.552
  8.909  48.415 372.697
  9.009  48.094 373.826
  9.109  47.777 374.941
  9.209  47.463 376.041
  9.309  47.151 377.127
  9.409  46.842 378.198
  9.510  46.536 379.256
  9.610  46.233 380.299
  9.710  45.932 381.329
  9.810  45.635 382.346
  9.910  45.340 383.349
 10.010  45.047 384.339
